index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_qw,base_qx,base_qy,base_qz
261,5220.005,1787268346226.926,169427504.223,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
262,5240.001,1787268346246.922,169427524.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
263,5260.002,1787268346266.923,169427544.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
264,5280.013,1787268346286.934,169427564.231,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
265,5299.991,1787268346306.912,169427584.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
266,5319.995,1787268346326.916,169427604.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
267,5339.995,1787268346346.916,169427624.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
268,5360.002,1787268346366.923,169427644.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
269,5380.000,1787268346386.921,169427664.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
270,5400.004,1787268346406.926,169427684.223,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
271,5420.004,1787268346426.926,169427704.223,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
272,5440.002,1787268346446.923,169427724.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
273,5460.020,1787268346466.941,169427744.238,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
274,5480.004,1787268346486.925,169427764.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
275,5499.994,1787268346506.915,169427784.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
276,5519.992,1787268346526.913,169427804.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
277,5540.069,1787268346546.990,169427824.288,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
278,5560.002,1787268346566.923,169427844.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
279,5579.991,1787268346586.912,169427864.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
280,5599.994,1787268346606.915,169427884.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
281,5620.010,1787268346626.931,169427904.229,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
282,5640.005,1787268346646.927,169427924.224,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
283,5659.997,1787268346666.917,169427944.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
284,5679.992,1787268346686.913,169427964.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
285,5699.995,1787268346706.916,169427984.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
286,5719.996,1787268346726.917,169428004.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
287,5739.999,1787268346746.920,169428024.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
288,5760.017,1787268346766.938,169428044.235,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
289,5780.006,1787268346786.927,169428064.224,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
290,5800.003,1787268346806.924,169428084.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
291,5819.994,1787268346826.915,169428104.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
292,5840.005,1787268346846.926,169428124.223,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
293,5859.991,1787268346866.912,169428144.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
294,5879.999,1787268346886.920,169428164.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
295,5899.996,1787268346906.917,169428184.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
296,5919.997,1787268346926.918,169428204.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
297,5939.994,1787268346946.915,169428224.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
298,5959.997,1787268346966.918,169428244.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
299,5980.001,1787268346986.922,169428264.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
300,5999.989,1787268347006.910,169428284.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
301,6019.989,1787268347026.910,169428304.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
302,6039.991,1787268347046.912,169428324.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
303,6059.991,1787268347066.912,169428344.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
304,6079.995,1787268347086.916,169428364.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
305,6100.013,1787268347106.934,169428384.231,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
306,6120.003,1787268347126.924,169428404.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
307,6140.014,1787268347146.935,169428424.232,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
308,6159.992,1787268347166.913,169428444.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
309,6180.002,1787268347186.923,169428464.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
310,6199.991,1787268347206.912,169428484.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
311,6220.004,1787268347226.925,169428504.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
312,6239.992,1787268347246.914,169428524.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
313,6260.003,1787268347266.924,169428544.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
314,6279.999,1787268347286.920,169428564.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
315,6299.991,1787268347306.912,169428584.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
316,6319.997,1787268347326.918,169428604.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
317,6339.991,1787268347346.912,169428624.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
318,6359.989,1787268347366.910,169428644.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
319,6380.029,1787268347386.950,169428664.247,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
320,6399.988,1787268347406.909,169428684.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
321,6419.989,1787268347426.910,169428704.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
322,6439.989,1787268347446.910,169428724.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
323,6459.990,1787268347466.911,169428744.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
324,6480.000,1787268347486.921,169428764.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
325,6499.999,1787268347506.920,169428784.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
326,6520.001,1787268347526.922,169428804.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
327,6539.991,1787268347546.912,169428824.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
328,6560.030,1787268347566.951,169428844.248,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
329,6580.003,1787268347586.924,169428864.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
330,6599.997,1787268347606.918,169428884.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
331,6619.995,1787268347626.917,169428904.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
332,6639.999,1787268347646.920,169428924.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
333,6660.000,1787268347666.921,169428944.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
334,6679.989,1787268347686.910,169428964.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
335,6700.004,1787268347706.925,169428984.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
336,6719.993,1787268347726.914,169429004.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
337,6739.995,1787268347746.916,169429024.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
338,6760.002,1787268347766.923,169429044.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
339,6779.997,1787268347786.918,169429064.216,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
340,6800.002,1787268347806.923,169429084.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
341,6819.990,1787268347826.911,169429104.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
342,6839.992,1787268347846.913,169429124.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
343,6859.998,1787268347866.919,169429144.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
344,6879.991,1787268347886.912,169429164.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
345,6900.002,1787268347906.923,169429184.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
346,6920.001,1787268347926.922,169429204.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
347,6940.002,1787268347946.923,169429224.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
348,6959.993,1787268347966.914,169429244.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
349,6979.995,1787268347986.916,169429264.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
350,7000.001,1787268348006.922,169429284.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
351,7020.001,1787268348026.922,169429304.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
352,7039.989,1787268348046.910,169429324.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
353,7060.001,1787268348066.923,169429344.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
354,7079.990,1787268348086.911,169429364.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
355,7100.001,1787268348106.922,169429384.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
356,7119.991,1787268348126.912,169429404.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
357,7140.001,1787268348146.922,169429424.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
358,7159.995,1787268348166.916,169429444.213,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
359,7179.990,1787268348186.911,169429464.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
360,7200.000,1787268348206.921,169429484.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
361,7219.992,1787268348226.913,169429504.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
362,7239.997,1787268348246.918,169429524.216,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
363,7259.993,1787268348266.914,169429544.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
364,7279.989,1787268348286.910,169429564.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
365,7300.008,1787268348306.929,169429584.227,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
366,7319.990,1787268348326.911,169429604.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
367,7339.989,1787268348346.910,169429624.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
368,7359.998,1787268348366.919,169429644.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
369,7380.000,1787268348386.921,169429664.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
370,7400.005,1787268348406.926,169429684.224,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
371,7419.998,1787268348426.918,169429704.216,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
372,7440.006,1787268348446.927,169429724.224,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
373,7459.991,1787268348466.912,169429744.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
374,7479.999,1787268348486.920,169429764.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
375,7500.004,1787268348506.925,169429784.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
376,7519.991,1787268348526.912,169429804.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
377,7539.997,1787268348546.918,169429824.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
378,7560.000,1787268348566.921,169429844.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
379,7580.002,1787268348586.923,169429864.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
380,7600.003,1787268348606.924,169429884.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
381,7619.993,1787268348626.914,169429904.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
382,7639.993,1787268348646.915,169429924.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
383,7659.992,1787268348666.913,169429944.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
384,7680.019,1787268348686.941,169429964.238,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
385,7699.990,1787268348706.911,169429984.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
386,7720.002,1787268348726.923,169430004.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
387,7739.989,1787268348746.910,169430024.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
388,7759.991,1787268348766.912,169430044.209,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
389,7779.988,1787268348786.910,169430064.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
390,7799.990,1787268348806.911,169430084.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
391,7819.994,1787268348826.915,169430104.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
392,7840.001,1787268348846.922,169430124.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
393,7860.000,1787268348866.921,169430144.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
394,7879.995,1787268348886.916,169430164.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
395,7899.993,1787268348906.914,169430184.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
396,7920.003,1787268348926.924,169430204.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
397,7939.993,1787268348946.914,169430224.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
398,7959.992,1787268348966.913,169430244.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
399,7979.989,1787268348986.910,169430264.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
400,7999.998,1787268349006.918,169430284.216,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
401,8019.989,1787268349026.910,169430304.207,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
402,8040.002,1787268349046.923,169430324.221,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
403,8059.992,1787268349066.914,169430344.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
404,8080.001,1787268349086.922,169430364.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
405,8099.991,1787268349106.912,169430384.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
406,8120.072,1787268349126.993,169430404.290,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
407,8139.997,1787268349146.918,169430424.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
408,8159.996,1787268349166.917,169430444.214,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
409,8179.994,1787268349186.915,169430464.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
410,8200.004,1787268349206.925,169430484.223,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
411,8220.008,1787268349226.928,169430504.226,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
412,8239.993,1787268349246.914,169430524.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
413,8260.002,1787268349266.923,169430544.220,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
414,8279.992,1787268349286.913,169430564.211,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
415,8300.000,1787268349306.921,169430584.219,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
416,8319.991,1787268349326.912,169430604.210,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
417,8340.004,1787268349346.925,169430624.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
418,8360.003,1787268349366.924,169430644.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
419,8379.989,1787268349386.910,169430664.208,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
420,8400.099,1787268349407.020,169430684.318,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
421,8419.994,1787268349426.915,169430704.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
422,8439.997,1787268349446.918,169430724.215,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
423,8460.000,1787268349466.921,169430744.218,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
424,8479.998,1787268349486.919,169430764.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
425,8500.004,1787268349506.925,169430784.222,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
426,8519.997,1787268349526.918,169430804.216,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
427,8540.008,1787268349546.929,169430824.227,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
428,8559.993,1787268349566.914,169430844.212,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
429,8579.998,1787268349586.919,169430864.217,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000
